job_id,job_title,normalized_title,role_category,seniority,company_name,city,region,country_code,location_group,salary_min,salary_max,salary_currency,salary_period,salary_type,employment_type,work_mode,experience_level,education_requirement,posting_date,collected_at,dq_score,source_name,has_salary,salary_midpoint,dataset_period
9623,Full Time Sales And Marketing Executive / AM Sales And Marketing / Marketing Manager Job in Pakistan,Full Time Sales And Marketing Executive / AM Sales And Marketing / Marketing Manager Job in Pakistan,other,mid,Star Marketing (Pvt.) Ltd.,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,mid,,2021-02-02,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9624,Full Time Front Desk Job in Pakistan,Full Time Front Desk Job in Pakistan,other,junior,Confidential,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-02-02,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9625,Full Time Unity Game Developers Jobs in Pakistan,Full Time Unity Game Developers Jobs in Pakistan,other,junior,Big4 Technology,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-02-02,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9626,Full Time Godown Incharge Job in Pakistan,Full Time Godown Incharge Job in Pakistan,other,junior,Mohsin Jamil,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-02-02,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9627,Full Time Spanish Speaker - Customer Care Representative Jobs in Pakistan,Full Time Spanish Speaker - Customer Care Representative Jobs in Pakistan,other,junior,Green Gate Private Limited,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-02-02,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9628,Full Time Graphic Designer Jobs in Pakistan,Full Time Graphic Designer Jobs in Pakistan,other,junior,Surtive,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-02-02,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9629,Online Full Time Youtube Host Job in Pakistan,Online Full Time Youtube Host Job in Pakistan,other,junior,"Capavis, DE",Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-02-02,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9630,Full Time Business Development Manager (Local & International) Jobs in Pakistan,Full Time Business Development Manager (Local & International) Jobs in Pakistan,other,junior,Polly Wears Pakistan,Sialkot,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2021-02-02,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9631,Full Time Marketing / Sales Officer Jobs in Pakistan,Full Time Marketing / Sales Officer Jobs in Pakistan,other,junior,Sofnix (SMC-Private) Limited.,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-02-02,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9632,Online Full Time Copywriter Job in Pakistan,Online Full Time Copywriter Job in Pakistan,other,junior,Rija Media,Faisalabad,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2021-02-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9633,Full Time Customer Support Specialist - International Jobs in Pakistan,Full Time Customer Support Specialist - International Jobs in Pakistan,other,junior,ibex,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,Job for Students,,2021-02-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9634,Full Time IOS Developer Job in Pakistan,Full Time IOS Developer Job in Pakistan,other,junior,SyntaxDoc,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-02-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9635,Full Time Marketing Manager Job in Pakistan,Full Time Marketing Manager Job in Pakistan,other,junior,Peak Surgicals,Sialkot,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2021-02-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9636,Full Time PHP/ Wordpress Developer Job in Pakistan,Full Time PHP/ Wordpress Developer Job in Pakistan,other,mid,Knight Coderz,Abbottabad,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,mid,,2021-02-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9637,Full Time Sales Representative Jobs in Pakistan,Full Time Sales Representative Jobs in Pakistan,other,junior,Fox Chamber,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-02-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9638,Full Time Call Center Agents Job in Pakistan,Full Time Call Center Agents Job in Pakistan,other,junior,Expert Helping Businesses,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-02-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9639,Full Time SEO (Search Engine Optimization) Internship Jobs in Pakistan,Full Time SEO (Search Engine Optimization) Internship Jobs in Pakistan,other,junior,Digital Marketing,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-02-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9640,Full Time Marketing Manager Jobs in Pakistan,Full Time Marketing Manager Jobs in Pakistan,other,junior,AS Sports,Sialkot,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2021-02-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9641,Full Time SQL Server/Database Developer Job in Pakistan,Full Time SQL Server/Database Developer Job in Pakistan,other,junior,KnovaSol,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-02-01,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9642,"Full Time Registered Nurse, Staff Nurse & Baby Sitters Jobs in Pakistan","Full Time Registered Nurse, Staff Nurse & Baby Sitters Jobs in Pakistan",other,junior,Zaibunisa Home Nursing Service,Hyderabad,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2021-01-31,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9643,Full Time Graphic Designer Jobs in Pakistan,Full Time Graphic Designer Jobs in Pakistan,other,junior,Digital Otters,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-31,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9644,Full Time Financial Advisor Jobs in Pakistan,Full Time Financial Advisor Jobs in Pakistan,other,junior,Adamjee Life Assurance,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,Job for Fresh Graduates,,2021-01-31,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9646,Full Time PHP Developer (Codeigniter) Job in Pakistan,Full Time PHP Developer (Codeigniter) Job in Pakistan,other,junior,ITiansHive,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-30,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9647,Full Time Sales Coordinator Job in Pakistan,Full Time Sales Coordinator Job in Pakistan,other,junior,Eastern Group,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-30,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9648,Online Full Time .NET / Core / ASP .NET / C# Developer - Remote Job in Pakistan,Online Full Time .NET / Core / ASP .NET / C# Developer - Remote Job in Pakistan,other,mid,Codecompany,Faisalabad,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,mid,,2021-01-30,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9649,Full Time CSR - Customer Service Representative / Computer Operator Jobs in Pakistan,Full Time CSR - Customer Service Representative / Computer Operator Jobs in Pakistan,other,junior,Mastermind Solutions,Faisalabad,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,Job for Fresh Graduates,,2021-01-30,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9650,Full Time Student Visa Processing Officer Jobs in Pakistan,Full Time Student Visa Processing Officer Jobs in Pakistan,other,junior,Zarnab International (Pvt) Ltd.,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9651,Full Time Front End Developer Jobs in Pakistan,Full Time Front End Developer Jobs in Pakistan,other,junior,ActiveXTech,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9652,Full Time React JS Developer Jobs in Pakistan,Full Time React JS Developer Jobs in Pakistan,other,junior,iPlex,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9653,Full Time MERN Stack Developer Jobs in Pakistan,Full Time MERN Stack Developer Jobs in Pakistan,other,junior,iPlex,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9654,Full Time Software Developer Jobs in Pakistan,Full Time Software Developer Jobs in Pakistan,other,mid,Govt Organization,Peshawar,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,mid,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9655,Full Time HR / Recruitment Executive (Night Shift Only) Job in Pakistan,Full Time HR / Recruitment Executive (Night Shift Only) Job in Pakistan,other,junior,AirBand Communications (Pvt) Ltd,Rawalpindi,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9656,Full Time Customer Service Representatives (CSR) Job in Pakistan,Full Time Customer Service Representatives (CSR) Job in Pakistan,other,junior,Visa Track - Immigration Law Firm -,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9657,Full Time Graphic Designer Job in Pakistan,Full Time Graphic Designer Job in Pakistan,other,mid,Creato Construction Group,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9658,Full Time Call Center Senior Closer Jobs in Pakistan,Full Time Call Center Senior Closer Jobs in Pakistan,other,junior,Crowns BPO,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9659,Full Time Sales Executive (US Campaign) Jobs in Pakistan,Full Time Sales Executive (US Campaign) Jobs in Pakistan,other,junior,ConstructBPO,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9660,Full Time Sales Officer Jobs in Pakistan,Full Time Sales Officer Jobs in Pakistan,other,junior,Noor Brands,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9661,Full Time Financial Advisor Jobs in Pakistan,Full Time Financial Advisor Jobs in Pakistan,other,junior,Askari Life Assurance,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9662,Full Time Logistics Coordinator Jobs in Pakistan,Full Time Logistics Coordinator Jobs in Pakistan,other,junior,Trade Expeditors Pakistan,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,Job for Fresh Graduates,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9663,Full Time Sales And Business Development Officers Jobs in Pakistan,Full Time Sales And Business Development Officers Jobs in Pakistan,other,junior,Rixot Technologies,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-01-26,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9664,Full Time PHP Developer Job in Pakistan,Full Time PHP Developer Job in Pakistan,other,junior,Leadconcept,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9665,Full Time Mobile App / React Native Developer Jobs in Pakistan,Full Time Mobile App / React Native Developer Jobs in Pakistan,other,mid,ActiveXTech,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,mid,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9666,Full Time Office Assistant Jobs in Pakistan,Full Time Office Assistant Jobs in Pakistan,other,junior,Ultimate Build Mart,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9667,Full Time Digital Marketing Expert / SEO Expert Job in Pakistan,Full Time Digital Marketing Expert / SEO Expert Job in Pakistan,other,junior,Buruj Solutions,Gujranwala,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9668,Full Time Customer Service Executive Jobs in Pakistan,Full Time Customer Service Executive Jobs in Pakistan,other,junior,Mbin,Sialkot,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2021-01-29,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9669,Online Full Time Accountant / Accounts Officer / Accounts Executive Jobs in Pakistan,Online Full Time Accountant / Accounts Officer / Accounts Executive Jobs in Pakistan,other,junior,Convivial Management Consultancies,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9670,Full Time HR / Recruitment Executive For Female - (Night Shift) Job in Pakistan,Full Time HR / Recruitment Executive For Female - (Night Shift) Job in Pakistan,other,junior,RabiT BPO,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9671,Full Time Team Manager Jobs in Pakistan,Full Time Team Manager Jobs in Pakistan,other,mid,Spantronics Pvt Ltd,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,mid,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9672,Full Time Account Officer Job in Pakistan,Full Time Account Officer Job in Pakistan,other,junior,Zai Trade International (Pvt) Ltd,Khushab,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9673,Full Time Finance Officer Job in Pakistan,Full Time Finance Officer Job in Pakistan,other,junior,Women's Empowerment Group,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9674,Full Time Technical Support Engineer Jobs in Pakistan,Full Time Technical Support Engineer Jobs in Pakistan,other,junior,ZIMCO Automation,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9675,Full Time Franchise Services Executive Job in Pakistan,Full Time Franchise Services Executive Job in Pakistan,other,junior,,Peshawar,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2021-01-28,2026-08-20 22:39:25.593052+00:00,60.0,chisel_pk,True,,Historical PK (2019-2021)
9676,Full Time School Accounts Officer Job in Pakistan,Full Time School Accounts Officer Job in Pakistan,other,mid,Baitul Huda High School for Girls,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,mid,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9677,Full Time Social Media Marketing Intern Job in Pakistan,Full Time Social Media Marketing Intern Job in Pakistan,other,junior,RedPyrex,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,Job for Fresh Graduates,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9678,Full Time Senior PHP / Full Stack Developer Job in Pakistan,Full Time Senior PHP / Full Stack Developer Job in Pakistan,other,mid,RedPyrex,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,mid,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9679,Full Time Senior Android Developer Job in Pakistan,Full Time Senior Android Developer Job in Pakistan,other,mid,KnovaSol,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,mid,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9680,Full Time Marketing SEO Expert Jobs in Pakistan,Full Time Marketing SEO Expert Jobs in Pakistan,other,junior,Mbin,Sialkot,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,junior,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9681,Full Time CSR / Communication Expert Jobs in Pakistan,Full Time CSR / Communication Expert Jobs in Pakistan,other,junior,UBM Technologies Pvt Ltd,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9682,Full Time Data Entry Operator Jobs in Pakistan,Full Time Data Entry Operator Jobs in Pakistan,other,junior,UBM Technologies Pvt Ltd,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,Job for Fresh Graduates,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9683,Full Time SEO/Content Writer Jobs in Pakistan,Full Time SEO/Content Writer Jobs in Pakistan,other,junior,UBM Technologies Pvt Ltd,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-28,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9684,Full Time Lab Chemist For Lahore Office Job in Pakistan,Full Time Lab Chemist For Lahore Office Job in Pakistan,other,junior,Envi Tech AL Environmental Services,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9685,Full Time International Sales Executive Jobs in Pakistan,Full Time International Sales Executive Jobs in Pakistan,other,junior,AQT Services,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,Job for Students,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9686,Full Time Telemarketing Executive Jobs in Pakistan,Full Time Telemarketing Executive Jobs in Pakistan,other,junior,RS Technologies (Pvt.) Ltd,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,Job for Fresh Graduates,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9687,Full Time Medical Coding Executive Jobs in Pakistan,Full Time Medical Coding Executive Jobs in Pakistan,other,junior,Skyport,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9688,Full Time Business Development Officer (International Sales Executive) Jobs in Pakistan,Full Time Business Development Officer (International Sales Executive) Jobs in Pakistan,other,mid,Spantronics Pvt Ltd,Rawalpindi,,PK,Pakistan Other,,,PKR,monthly,,full_time,on_site,mid,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9689,Full Time Front Desk Coordinator Job in Pakistan,Full Time Front Desk Coordinator Job in Pakistan,other,junior,IEMS,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9690,Full Time MEAN Stack Developer Jobs in Pakistan,Full Time MEAN Stack Developer Jobs in Pakistan,other,junior,Visionbotix,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9691,Full Time Wordpress Developer Job in Pakistan,Full Time Wordpress Developer Job in Pakistan,other,junior,Evertise Digital,Islamabad,,PK,Islamabad,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9692,Full Time PHP Developer Jobs in Pakistan,Full Time PHP Developer Jobs in Pakistan,other,junior,Leadconcept,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9693,Online Full Time PHP / Wordpress Developer Job in Pakistan,Online Full Time PHP / Wordpress Developer Job in Pakistan,other,mid,Bumblebee IT Limited,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,mid,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9694,Online Full Time Accounting Consultant Jobs in Pakistan,Online Full Time Accounting Consultant Jobs in Pakistan,other,junior,Convivial Management Consultancies,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9695,Full Time Call Center Agent Job in Pakistan,Full Time Call Center Agent Job in Pakistan,other,junior,Virtue XolutionH,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9696,Full Time Sales / Marketing Officer Jobs in Pakistan,Full Time Sales / Marketing Officer Jobs in Pakistan,other,junior,Sochtak Technologies,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9697,Full Time Senior Sales Associate Job in Pakistan,Full Time Senior Sales Associate Job in Pakistan,other,junior,H&S Real Estate Pakistan,Karachi,,PK,Karachi,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9698,Full Time Digital Marketing Expert / SEO Specialist Job in Pakistan,Full Time Digital Marketing Expert / SEO Specialist Job in Pakistan,other,junior,AKM360 Marketing Solutions,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9699,Full Time Subject Head Jobs in Pakistan,Full Time Subject Head Jobs in Pakistan,other,junior,The Punjab School,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9700,Full Time Subject Teachers Jobs in Pakistan,Full Time Subject Teachers Jobs in Pakistan,other,junior,The Punjab School,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9701,Full Time Business Development Officer Jobs in Pakistan,Full Time Business Development Officer Jobs in Pakistan,other,junior,Vantage Commodities Private Limited,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9702,Full Time Assistant Manager Business Development Jobs in Pakistan,Full Time Assistant Manager Business Development Jobs in Pakistan,other,junior,Vantage Commodities Private Limited,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9703,Full Time UX / UI Designer Job in Pakistan,Full Time UX / UI Designer Job in Pakistan,other,junior,Leadconcept,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9704,Full Time React .JS Developer Job in Pakistan,Full Time React .JS Developer Job in Pakistan,other,junior,Leadconcept,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9705,Full Time React JS & React Native Developers Jobs in Pakistan,Full Time React JS & React Native Developers Jobs in Pakistan,other,junior,Leadconcept,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9706,Full Time Ios Developers Job in Pakistan,Full Time Ios Developers Job in Pakistan,other,junior,Leadconcept,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9707,Full Time REACTJS Developers Jobs in Pakistan,Full Time REACTJS Developers Jobs in Pakistan,other,junior,Leadconcept,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9708,Full Time ERP Developers Job in Pakistan,Full Time ERP Developers Job in Pakistan,other,junior,Leadconcept,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9709,Full Time PHP Developers Jobs in Pakistan,Full Time PHP Developers Jobs in Pakistan,other,junior,Leadconcept,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
9710,Full Time ERP Developers Required Jobs in Pakistan,Full Time ERP Developers Required Jobs in Pakistan,other,junior,Leadconcept,Lahore,,PK,Lahore,,,PKR,monthly,,full_time,on_site,junior,,2021-01-27,2026-08-20 22:39:25.593052+00:00,100.0,chisel_pk,True,,Historical PK (2019-2021)
